id,submit_time,cpu,gpu,duration,assigned_node,start_time,end_time,wait_time,turnaround_time
instance_22557,2397362.0,64.0,0,134.0,n-82,2397362.0,2397496.0,0.0,134.0
instance_22559,2397390.0,64.0,0,122.0,n-83,2397390.0,2397512.0,0.0,122.0
instance_22571,2397432.0,48.0,0,1067.0,n-84,2397432.0,2398499.0,0.0,1067.0
instance_22572,2397432.0,96.0,0,121.0,n-85,2397432.0,2397553.0,0.0,121.0
instance_22574,2397547.0,64.0,0,122.0,n-86,2397547.0,2397669.0,0.0,122.0
instance_22570,2397558.0,48.0,0,127.0,n-87,2397558.0,2397685.0,0.0,127.0
instance_22560,2397638.0,48.0,0,131.0,n-88,2397638.0,2397769.0,0.0,131.0
instance_22556,2397769.0,48.0,0,133.0,n-89,2397769.0,2397902.0,0.0,133.0
instance_22584,2397860.0,96.0,0,127.0,n-90,2397860.0,2397987.0,0.0,127.0
instance_22583,2397926.0,64.0,0,131.0,n-91,2397926.0,2398057.0,0.0,131.0
instance_22573,2397970.0,64.0,0,82.0,n-92,2397970.0,2398052.0,0.0,82.0
instance_22607,2397991.0,96.0,0,128.0,n-93,2397991.0,2398119.0,0.0,128.0
instance_22579,2398003.0,64.0,0,127.0,n-94,2398003.0,2398130.0,0.0,127.0
instance_22575,2398056.0,64.0,0,525.0,n-95,2398056.0,2398581.0,0.0,525.0
instance_22586,2398074.0,48.0,0,148.0,n-96,2398074.0,2398222.0,0.0,148.0
instance_22578,2398257.0,48.0,0,122.0,n-97,2398257.0,2398379.0,0.0,122.0
instance_22603,2398281.0,64.0,0,127.0,n-98,2398281.0,2398408.0,0.0,127.0
instance_22588,2398311.0,48.0,0,130.0,n-99,2398311.0,2398441.0,0.0,130.0
instance_22612,2398376.0,48.0,0,132.0,n-0,2398376.0,2398508.0,0.0,132.0
instance_22602,2398384.0,48.0,0,125.0,n-1,2398384.0,2398509.0,0.0,125.0
instance_22596,2398453.0,64.0,0,16931.0,n-2,2398453.0,2415384.0,0.0,16931.0
instance_22580,2398551.0,96.0,0,134.0,n-3,2398551.0,2398685.0,0.0,134.0
instance_22604,2398558.0,96.0,0,680.0,n-4,2398558.0,2399238.0,0.0,680.0
instance_22598,2398561.0,48.0,0,539.0,n-5,2398561.0,2399100.0,0.0,539.0
instance_22600,2398604.0,48.0,0,35516.0,n-6,2398604.0,2434120.0,0.0,35516.0
instance_22605,2398636.0,64.0,0,118310.0,n-7,2398636.0,2516946.0,0.0,118310.0
instance_22585,2398713.0,48.0,0,42765.0,n-8,2398713.0,2441478.0,0.0,42765.0
instance_22595,2398741.0,48.0,0,72629.0,n-9,2398741.0,2471370.0,0.0,72629.0
instance_22609,2398983.0,96.0,0,951.0,n-10,2398983.0,2399934.0,0.0,951.0
instance_22587,2399198.0,48.0,0,153940.0,n-11,2399198.0,2553138.0,0.0,153940.0
instance_22611,2399351.0,48.0,0,278.0,n-12,2399351.0,2399629.0,0.0,278.0
instance_22613,2399576.0,96.0,0,119737.0,n-15,2399576.0,2519313.0,0.0,119737.0
instance_22614,2399661.0,48.0,0,246736.0,n-17,2399661.0,2646397.0,0.0,246736.0
instance_22615,2399931.0,64.0,0,124.0,n-18,2399931.0,2400055.0,0.0,124.0
instance_22616,2399973.0,96.0,0,951.0,n-20,2399973.0,2400924.0,0.0,951.0
instance_22619,2400103.0,12.0,1,7289.0,n-21,2400103.0,2407392.0,0.0,7289.0
instance_22617,2400108.0,12.0,1,3844.0,n-22,2400108.0,2403952.0,0.0,3844.0
instance_22618,2400108.0,8.0,1,7000.0,n-23,2400108.0,2407108.0,0.0,7000.0
instance_22620,2400108.0,8.0,1,95817.0,n-24,2400108.0,2495925.0,0.0,95817.0
instance_22621,2400108.0,8.0,1,95680.0,n-25,2400108.0,2495788.0,0.0,95680.0
instance_22624,2400561.0,96.0,0,2705.0,n-26,2400561.0,2403266.0,0.0,2705.0
instance_22628,2401231.0,8.0,1,6.0,n-28,2401231.0,2401237.0,0.0,6.0
instance_22630,2401614.0,8.0,1,951.0,n-29,2401614.0,2402565.0,0.0,951.0
instance_22633,2403229.0,8.0,1,950.0,n-30,2403229.0,2404179.0,0.0,950.0
instance_22634,2403469.0,12.0,1,3912.0,n-31,2403469.0,2407381.0,0.0,3912.0
instance_22636,2403633.0,8.0,1,8.0,n-33,2403633.0,2403641.0,0.0,8.0
instance_22637,2404146.0,96.0,0,4732.0,n-34,2404146.0,2408878.0,0.0,4732.0
instance_22640,2406899.0,8.0,1,3570.0,n-35,2406899.0,2410469.0,0.0,3570.0
instance_22641,2406899.0,12.0,1,3845.0,n-36,2406899.0,2410744.0,0.0,3845.0
instance_22642,2408430.0,96.0,0,4235.0,n-37,2408430.0,2412665.0,0.0,4235.0
instance_22645,2409093.0,8.0,1,6.0,n-38,2409093.0,2409099.0,0.0,6.0
instance_22646,2409774.0,8.0,1,1076.0,n-40,2409774.0,2410850.0,0.0,1076.0
instance_22647,2410312.0,96.0,0,950.0,n-41,2410312.0,2411262.0,0.0,950.0
instance_22651,2411514.0,8.0,1,951.0,n-42,2411514.0,2412465.0,0.0,951.0
instance_22653,2412137.0,96.0,0,4806.0,n-44,2412137.0,2416943.0,0.0,4806.0
instance_22654,2412233.0,96.0,0,951.0,n-45,2412233.0,2413184.0,0.0,951.0
instance_22655,2413134.0,8.0,1,952.0,n-46,2413134.0,2414086.0,0.0,952.0
instance_22657,2413742.0,96.0,0,951.0,n-48,2413742.0,2414693.0,0.0,951.0
instance_22659,2414564.0,48.0,0,248664.0,n-49,2414564.0,2663228.0,0.0,248664.0
instance_22662,2414702.0,96.0,0,951.0,n-51,2414702.0,2415653.0,0.0,951.0
instance_22663,2414755.0,8.0,1,4045.0,n-52,2414755.0,2418800.0,0.0,4045.0
instance_22664,2415662.0,96.0,0,951.0,n-53,2415662.0,2416613.0,0.0,951.0
instance_22665,2416005.0,96.0,0,53514.0,n-54,2416005.0,2469519.0,0.0,53514.0
instance_22666,2416292.0,8.0,1,4.0,n-55,2416292.0,2416296.0,0.0,4.0
instance_22668,2419202.0,96.0,0,61422.0,n-56,2419202.0,2480624.0,0.0,61422.0
instance_22671,2419489.0,64.0,0,8390.0,n-57,2419489.0,2427879.0,0.0,8390.0
instance_22670,2419505.0,8.0,1,4068.0,n-58,2419505.0,2423573.0,0.0,4068.0
instance_22673,2420132.0,64.0,0,59718.0,n-59,2420132.0,2479850.0,0.0,59718.0
instance_22676,2420995.0,96.0,0,69407.0,n-60,2420995.0,2490402.0,0.0,69407.0
instance_22678,2421468.0,48.0,0,16267.0,n-61,2421468.0,2437735.0,0.0,16267.0
instance_22682,2421917.0,48.0,0,5629.0,n-62,2421917.0,2427546.0,0.0,5629.0
instance_22683,2422440.0,48.0,0,12347.0,n-63,2422440.0,2434787.0,0.0,12347.0
instance_22687,2423612.0,8.0,1,9.0,n-64,2423612.0,2423621.0,0.0,9.0
instance_22686,2423635.0,8.0,1,944.0,n-65,2423635.0,2424579.0,0.0,944.0
instance_22689,2425745.0,8.0,1,950.0,n-66,2425745.0,2426695.0,0.0,950.0
instance_22692,2426825.0,8.0,1,953.0,n-67,2426825.0,2427778.0,0.0,953.0
instance_22694,2426889.0,48.0,0,4358.0,n-68,2426889.0,2431247.0,0.0,4358.0
instance_22698,2426889.0,48.0,0,4357.0,n-69,2426889.0,2431246.0,0.0,4357.0
instance_22696,2426890.0,48.0,0,95287.0,n-70,2426890.0,2522177.0,0.0,95287.0
instance_22695,2426946.0,64.0,0,8019.0,n-71,2426946.0,2434965.0,0.0,8019.0
instance_22699,2427087.0,64.0,0,7527.0,n-72,2427087.0,2434614.0,0.0,7527.0
instance_22700,2427091.0,8.0,1,29220.0,n-73,2427091.0,2456311.0,0.0,29220.0
instance_22702,2427489.0,96.0,0,8069.0,n-74,2427489.0,2435558.0,0.0,8069.0
instance_22703,2427579.0,48.0,0,68513.0,n-75,2427579.0,2496092.0,0.0,68513.0
instance_22705,2427819.0,48.0,0,7439.0,n-76,2427819.0,2435258.0,0.0,7439.0
instance_22706,2427821.0,96.0,0,110143.0,n-77,2427821.0,2537964.0,0.0,110143.0
instance_22704,2427841.0,8.0,1,952.0,n-78,2427841.0,2428793.0,0.0,952.0
instance_22708,2428035.0,48.0,0,166885.0,n-79,2428035.0,2594920.0,0.0,166885.0
instance_22713,2428610.0,48.0,0,5738.0,n-80,2428610.0,2434348.0,0.0,5738.0
instance_22719,2429476.0,48.0,0,7049.0,n-81,2429476.0,2436525.0,0.0,7049.0
instance_22723,2430523.0,96.0,0,5279.0,n-82,2430523.0,2435802.0,0.0,5279.0
instance_22725,2431076.0,96.0,0,4201.0,n-83,2431076.0,2435277.0,0.0,4201.0
instance_22726,2431076.0,48.0,0,3790.0,n-84,2431076.0,2434866.0,0.0,3790.0
instance_22727,2431076.0,48.0,0,169034.0,n-85,2431076.0,2600110.0,0.0,169034.0
instance_22729,2432251.0,8.0,1,6.0,n-86,2432251.0,2432257.0,0.0,6.0
instance_22736,2433969.0,64.0,0,8095.0,n-87,2433969.0,2442064.0,0.0,8095.0
instance_22737,2433969.0,64.0,0,9773.0,n-88,2433969.0,2443742.0,0.0,9773.0
instance_22740,2433970.0,48.0,0,103693.0,n-89,2433970.0,2537663.0,0.0,103693.0
instance_22733,2434026.0,48.0,0,13697.0,n-90,2434026.0,2447723.0,0.0,13697.0
instance_22738,2434026.0,64.0,0,66530.0,n-91,2434026.0,2500556.0,0.0,66530.0
instance_22741,2434700.0,48.0,0,11669.0,n-92,2434700.0,2446369.0,0.0,11669.0
instance_22742,2434700.0,96.0,0,89181.0,n-93,2434700.0,2523881.0,0.0,89181.0
instance_22745,2434898.0,96.0,0,7547.0,n-94,2434898.0,2442445.0,0.0,7547.0
instance_22746,2434988.0,64.0,0,154836.0,n-95,2434988.0,2589824.0,0.0,154836.0
instance_22748,2435558.0,64.0,0,40219.0,n-96,2435558.0,2475777.0,0.0,40219.0
instance_22752,2435707.0,48.0,0,18098.0,n-97,2435707.0,2453805.0,0.0,18098.0
instance_22754,2435738.0,64.0,0,11811.0,n-98,2435738.0,2447549.0,0.0,11811.0
instance_22751,2435767.0,96.0,0,40020.0,n-99,2435767.0,2475787.0,0.0,40020.0
instance_22753,2435767.0,48.0,0,9289.0,n-0,2435767.0,2445056.0,0.0,9289.0
instance_22755,2435797.0,96.0,0,111857.0,n-1,2435797.0,2547654.0,0.0,111857.0
instance_22756,2435834.0,96.0,0,943.0,n-2,2435834.0,2436777.0,0.0,943.0
instance_22757,2436110.0,96.0,0,6148.0,n-3,2436110.0,2442258.0,0.0,6148.0
instance_22760,2436669.0,96.0,0,6954.0,n-4,2436669.0,2443623.0,0.0,6954.0
instance_22761,2436669.0,64.0,0,43147.0,n-5,2436669.0,2479816.0,0.0,43147.0
instance_22765,2437172.0,8.0,1,6.0,n-6,2437172.0,2437178.0,0.0,6.0
instance_22769,2441279.0,96.0,0,6340.0,n-8,2441279.0,2447619.0,0.0,6340.0
instance_22770,2441298.0,48.0,0,41559.0,n-9,2441298.0,2482857.0,0.0,41559.0
instance_22772,2441300.0,96.0,0,95451.0,n-10,2441300.0,2536751.0,0.0,95451.0
instance_22773,2441300.0,64.0,0,136416.0,n-12,2441300.0,2577716.0,0.0,136416.0
instance_22776,2442528.0,48.0,0,32843.0,n-13,2442528.0,2475371.0,0.0,32843.0
instance_22778,2442775.0,64.0,0,14007.0,n-14,2442775.0,2456782.0,0.0,14007.0
instance_22779,2443158.0,48.0,0,105124.0,n-15,2443158.0,2548282.0,0.0,105124.0
instance_22780,2443776.0,8.0,1,42446.0,n-16,2443776.0,2486222.0,0.0,42446.0
instance_22781,2443960.0,96.0,0,3629.0,n-17,2443960.0,2447589.0,0.0,3629.0
instance_22782,2443993.0,48.0,0,24033.0,n-18,2443993.0,2468026.0,0.0,24033.0
instance_22783,2444139.0,8.0,1,13.0,n-19,2444139.0,2444152.0,0.0,13.0
instance_22784,2444719.0,48.0,0,93638.0,n-20,2444719.0,2538357.0,0.0,93638.0
instance_22785,2444723.0,64.0,0,150907.0,n-21,2444723.0,2595630.0,0.0,150907.0
instance_22787,2446211.0,48.0,0,35960.0,n-22,2446211.0,2482171.0,0.0,35960.0
instance_22788,2446362.0,96.0,0,953.0,n-23,2446362.0,2447315.0,0.0,953.0
instance_22789,2446392.0,8.0,1,4372.0,n-24,2446392.0,2450764.0,0.0,4372.0
instance_22792,2446587.0,96.0,0,6686.0,n-25,2446587.0,2453273.0,0.0,6686.0
instance_22791,2446632.0,48.0,0,6338.0,n-26,2446632.0,2452970.0,0.0,6338.0
instance_22795,2447317.0,96.0,0,954.0,n-28,2447317.0,2448271.0,0.0,954.0
instance_22796,2448284.0,96.0,0,950.0,n-29,2448284.0,2449234.0,0.0,950.0
instance_22799,2449246.0,96.0,0,954.0,n-30,2449246.0,2450200.0,0.0,954.0
instance_22801,2450211.0,96.0,0,952.0,n-31,2450211.0,2451163.0,0.0,952.0
instance_22802,2450882.0,8.0,1,951.0,n-33,2450882.0,2451833.0,0.0,951.0
instance_22803,2451174.0,96.0,0,953.0,n-34,2451174.0,2452127.0,0.0,953.0
instance_22805,2451902.0,8.0,1,4024.0,n-35,2451902.0,2455926.0,0.0,4024.0
instance_22806,2451932.0,8.0,1,9.0,n-36,2451932.0,2451941.0,0.0,9.0
instance_22808,2452081.0,96.0,0,7424.0,n-37,2452081.0,2459505.0,0.0,7424.0
instance_22809,2452081.0,96.0,0,10291.0,n-38,2452081.0,2462372.0,0.0,10291.0
instance_22807,2452092.0,48.0,0,6432.0,n-39,2452092.0,2458524.0,0.0,6432.0
instance_22812,2452130.0,96.0,0,950.0,n-40,2452130.0,2453080.0,0.0,950.0
instance_22815,2453093.0,96.0,0,948.0,n-41,2453093.0,2454041.0,0.0,948.0
instance_22816,2453162.0,96.0,0,31483.0,n-42,2453162.0,2484645.0,0.0,31483.0
instance_22817,2454349.0,96.0,0,952.0,n-43,2454349.0,2455301.0,0.0,952.0
instance_22818,2455172.0,8.0,1,52096.0,n-44,2455172.0,2507268.0,0.0,52096.0
instance_22819,2455389.0,96.0,0,8062.0,n-45,2455389.0,2463451.0,0.0,8062.0
instance_22820,2455718.0,8.0,1,17.0,n-46,2455718.0,2455735.0,0.0,17.0
instance_22821,2455870.0,64.0,0,55181.0,n-47,2455870.0,2511051.0,0.0,55181.0
instance_22823,2455959.0,96.0,0,946.0,n-48,2455959.0,2456905.0,0.0,946.0
instance_22822,2456048.0,8.0,1,4031.0,n-49,2456048.0,2460079.0,0.0,4031.0
instance_22824,2457092.0,96.0,0,953.0,n-50,2457092.0,2458045.0,0.0,953.0
instance_22825,2457423.0,96.0,0,34085.0,n-51,2457423.0,2491508.0,0.0,34085.0
instance_22827,2457436.0,96.0,0,28829.0,n-52,2457436.0,2486265.0,0.0,28829.0
instance_22826,2457438.0,48.0,0,92710.0,n-53,2457438.0,2550148.0,0.0,92710.0
instance_22828,2457664.0,96.0,0,7330.0,n-55,2457664.0,2464994.0,0.0,7330.0
instance_22829,2457873.0,48.0,0,9325.0,n-56,2457873.0,2467198.0,0.0,9325.0
instance_22830,2458067.0,96.0,0,955.0,n-57,2458067.0,2459022.0,0.0,955.0
instance_22831,2458896.0,8.0,1,6.0,n-58,2458896.0,2458902.0,0.0,6.0
instance_22833,2459036.0,96.0,0,952.0,n-59,2459036.0,2459988.0,0.0,952.0
instance_22834,2460001.0,96.0,0,952.0,n-61,2460001.0,2460953.0,0.0,952.0
instance_22835,2460253.0,8.0,1,951.0,n-62,2460253.0,2461204.0,0.0,951.0
instance_22836,2460955.0,96.0,0,952.0,n-63,2460955.0,2461907.0,0.0,952.0
instance_22837,2461137.0,96.0,0,86467.0,n-64,2461137.0,2547604.0,0.0,86467.0
instance_22838,2461333.0,8.0,1,951.0,n-65,2461333.0,2462284.0,0.0,951.0
instance_22839,2461633.0,48.0,0,5694.0,n-66,2461633.0,2467327.0,0.0,5694.0
instance_22840,2461921.0,96.0,0,952.0,n-67,2461921.0,2462873.0,0.0,952.0
instance_22841,2462413.0,8.0,1,951.0,n-68,2462413.0,2463364.0,0.0,951.0
instance_22842,2462790.0,96.0,0,106934.0,n-69,2462790.0,2569724.0,0.0,106934.0
instance_22843,2462875.0,96.0,0,951.0,n-70,2462875.0,2463826.0,0.0,951.0
instance_22844,2463493.0,8.0,1,952.0,n-71,2463493.0,2464445.0,0.0,952.0
instance_22845,2463598.0,96.0,0,54234.0,n-72,2463598.0,2517832.0,0.0,54234.0
instance_22846,2463832.0,96.0,0,953.0,n-73,2463832.0,2464785.0,0.0,953.0
instance_22847,2464518.0,8.0,1,950.0,n-74,2464518.0,2465468.0,0.0,950.0
instance_22848,2465538.0,8.0,1,943.0,n-75,2465538.0,2466481.0,0.0,943.0
instance_22850,2466548.0,48.0,0,72195.0,n-76,2466548.0,2538743.0,0.0,72195.0
instance_22849,2466613.0,8.0,1,945.0,n-77,2466613.0,2467558.0,0.0,945.0
instance_22851,2466692.0,8.0,1,7.0,n-78,2466692.0,2466699.0,0.0,7.0
instance_22852,2466920.0,48.0,0,33432.0,n-79,2466920.0,2500352.0,0.0,33432.0
instance_22853,2466971.0,48.0,0,71916.0,n-80,2466971.0,2538887.0,0.0,71916.0
instance_22859,2467694.0,8.0,1,951.0,n-81,2467694.0,2468645.0,0.0,951.0
instance_22860,2467755.0,96.0,0,2180.0,n-82,2467755.0,2469935.0,0.0,2180.0
instance_22862,2467872.0,64.0,0,7149.0,n-83,2467872.0,2475021.0,0.0,7149.0
instance_22865,2468712.0,96.0,0,15492.0,n-84,2468712.0,2484204.0,0.0,15492.0
instance_22866,2468816.0,96.0,0,38040.0,n-85,2468816.0,2506856.0,0.0,38040.0
instance_22867,2468854.0,8.0,1,10.0,n-86,2468854.0,2468864.0,0.0,10.0
instance_22868,2468870.0,64.0,0,11368.0,n-87,2468870.0,2480238.0,0.0,11368.0
instance_22872,2470097.0,64.0,0,4924.0,n-88,2470097.0,2475021.0,0.0,4924.0
instance_22877,2473174.0,8.0,1,8.0,n-89,2473174.0,2473182.0,0.0,8.0
instance_22880,2474982.0,48.0,0,4692.0,n-90,2474982.0,2479674.0,0.0,4692.0
instance_22881,2474983.0,64.0,0,29538.0,n-91,2474983.0,2504521.0,0.0,29538.0
instance_22882,2474983.0,64.0,0,4848.0,n-92,2474983.0,2479831.0,0.0,4848.0
instance_22883,2474984.0,64.0,0,9414.0,n-93,2474984.0,2484398.0,0.0,9414.0
instance_22884,2474984.0,64.0,0,9605.0,n-94,2474984.0,2484589.0,0.0,9605.0
instance_22885,2475294.0,96.0,0,4266.0,n-95,2475294.0,2479560.0,0.0,4266.0
instance_22886,2478934.0,8.0,1,2.0,n-96,2478934.0,2478936.0,0.0,2.0
instance_22887,2478968.0,48.0,0,5663.0,n-97,2478968.0,2484631.0,0.0,5663.0
instance_22888,2478968.0,48.0,0,12966.0,n-98,2478968.0,2491934.0,0.0,12966.0
instance_22889,2478969.0,64.0,0,5429.0,n-99,2478969.0,2484398.0,0.0,5429.0
instance_22890,2478969.0,64.0,0,5437.0,n-0,2478969.0,2484406.0,0.0,5437.0
instance_22891,2478969.0,64.0,0,5809.0,n-2,2478969.0,2484778.0,0.0,5809.0
instance_22893,2479290.0,96.0,0,15625.0,n-3,2479290.0,2494915.0,0.0,15625.0
instance_22897,2480913.0,8.0,1,7.0,n-4,2480913.0,2480920.0,0.0,7.0
instance_22898,2481180.0,48.0,0,19462.0,n-5,2481180.0,2500642.0,0.0,19462.0
instance_22899,2481180.0,48.0,0,187508.0,n-6,2481180.0,2668688.0,0.0,187508.0
instance_22900,2482077.0,96.0,0,952.0,n-8,2482077.0,2483029.0,0.0,952.0
instance_22901,2482825.0,8.0,1,951.0,n-9,2482825.0,2483776.0,0.0,951.0
instance_22902,2483043.0,96.0,0,951.0,n-12,2483043.0,2483994.0,0.0,951.0
instance_22903,2483779.0,96.0,0,6241.0,n-13,2483779.0,2490020.0,0.0,6241.0
instance_22904,2483779.0,48.0,0,17444.0,n-14,2483779.0,2501223.0,0.0,17444.0
instance_22905,2483779.0,64.0,0,18022.0,n-16,2483779.0,2501801.0,0.0,18022.0
instance_22906,2483779.0,96.0,0,18087.0,n-17,2483779.0,2501866.0,0.0,18087.0
instance_22907,2483781.0,96.0,0,13307.0,n-18,2483781.0,2497088.0,0.0,13307.0
instance_22908,2483781.0,64.0,0,20747.0,n-19,2483781.0,2504528.0,0.0,20747.0
instance_22911,2483783.0,64.0,0,6220.0,n-20,2483783.0,2490003.0,0.0,6220.0
instance_22912,2484007.0,96.0,0,950.0,n-22,2484007.0,2484957.0,0.0,950.0
instance_22914,2484481.0,192.0,0,10910.0,n-23,2484481.0,2495391.0,0.0,10910.0
instance_22915,2484624.0,96.0,0,33095.0,n-24,2484624.0,2517719.0,0.0,33095.0
instance_22918,2484832.0,96.0,0,80976.0,n-25,2484832.0,2565808.0,0.0,80976.0
instance_22917,2484930.0,8.0,1,951.0,n-26,2484930.0,2485881.0,0.0,951.0
instance_22919,2484932.0,8.0,1,7.0,n-28,2484932.0,2484939.0,0.0,7.0
instance_22922,2486010.0,8.0,1,949.0,n-29,2486010.0,2486959.0,0.0,949.0
instance_22924,2487080.0,8.0,1,950.0,n-30,2487080.0,2488030.0,0.0,950.0
instance_22925,2487379.0,96.0,0,952.0,n-31,2487379.0,2488331.0,0.0,952.0
instance_22926,2488160.0,8.0,1,949.0,n-32,2488160.0,2489109.0,0.0,949.0
instance_22927,2488339.0,96.0,0,953.0,n-33,2488339.0,2489292.0,0.0,953.0
instance_22928,2489294.0,96.0,0,951.0,n-34,2489294.0,2490245.0,0.0,951.0
instance_22930,2489375.0,64.0,0,11557.0,n-35,2489375.0,2500932.0,0.0,11557.0
instance_22931,2489377.0,96.0,0,135790.0,n-36,2489377.0,2625167.0,0.0,135790.0
instance_22932,2489876.0,8.0,1,8611.0,n-37,2489876.0,2498487.0,0.0,8611.0
instance_22934,2489877.0,8.0,1,104936.0,n-38,2489877.0,2594813.0,0.0,104936.0
instance_22936,2490159.0,96.0,0,4291.0,n-39,2490159.0,2494450.0,0.0,4291.0
instance_22938,2490215.0,96.0,0,185647.0,n-40,2490215.0,2675862.0,0.0,185647.0
instance_22939,2490255.0,96.0,0,943.0,n-41,2490255.0,2491198.0,0.0,943.0
instance_22937,2490330.0,8.0,1,950.0,n-42,2490330.0,2491280.0,0.0,950.0
instance_22943,2490995.0,64.0,0,3749.0,n-43,2490995.0,2494744.0,0.0,3749.0
instance_22946,2491362.0,8.0,1,6.0,n-44,2491362.0,2491368.0,0.0,6.0
instance_22947,2491654.0,64.0,0,45676.0,n-45,2491654.0,2537330.0,0.0,45676.0
instance_22948,2492033.0,8.0,1,5.0,n-46,2492033.0,2492038.0,0.0,5.0
instance_22950,2492983.0,64.0,0,6956.0,n-47,2492983.0,2499939.0,0.0,6956.0
instance_22951,2493365.0,96.0,0,14508.0,n-48,2493365.0,2507873.0,0.0,14508.0
instance_22955,2493716.0,96.0,0,125.0,n-50,2493716.0,2493841.0,0.0,125.0
instance_22952,2493754.0,96.0,0,952.0,n-51,2493754.0,2494706.0,0.0,952.0
instance_22954,2493805.0,12.0,1,949.0,n-52,2493805.0,2494754.0,0.0,949.0
instance_22953,2493809.0,96.0,0,942.0,n-53,2493809.0,2494751.0,0.0,942.0
instance_22960,2493873.0,64.0,0,53589.0,n-54,2493873.0,2547462.0,0.0,53589.0
instance_22962,2494830.0,96.0,0,951.0,n-55,2494830.0,2495781.0,0.0,951.0
instance_22964,2494835.0,12.0,1,4292.0,n-56,2494835.0,2499127.0,0.0,4292.0
instance_22967,2495401.0,48.0,0,33328.0,n-57,2495401.0,2528729.0,0.0,33328.0
instance_22966,2495440.0,96.0,0,950.0,n-58,2495440.0,2496390.0,0.0,950.0
instance_22965,2495486.0,96.0,0,951.0,n-59,2495486.0,2496437.0,0.0,951.0
instance_22974,2495611.0,8.0,1,2981.0,n-60,2495611.0,2498592.0,0.0,2981.0
instance_22975,2495611.0,8.0,1,3074.0,n-61,2495611.0,2498685.0,0.0,3074.0
instance_22977,2495734.0,96.0,0,78711.0,n-62,2495734.0,2574445.0,0.0,78711.0
instance_22978,2495980.0,96.0,0,950.0,n-63,2495980.0,2496930.0,0.0,950.0
instance_22979,2496580.0,96.0,0,951.0,n-64,2496580.0,2497531.0,0.0,951.0
instance_22980,2496756.0,96.0,0,950.0,n-65,2496756.0,2497706.0,0.0,950.0
instance_22981,2497050.0,96.0,0,950.0,n-66,2497050.0,2498000.0,0.0,950.0
instance_22982,2497363.0,48.0,0,13282.0,n-67,2497363.0,2510645.0,0.0,13282.0
instance_22983,2497754.0,96.0,0,445.0,n-68,2497754.0,2498199.0,0.0,445.0
instance_22985,2498101.0,8.0,1,63215.0,n-69,2498101.0,2561316.0,0.0,63215.0
instance_22987,2498163.0,96.0,0,6392.0,n-70,2498163.0,2504555.0,0.0,6392.0
instance_22988,2498164.0,64.0,0,12686.0,n-71,2498164.0,2510850.0,0.0,12686.0
instance_22989,2498201.0,96.0,0,8516.0,n-73,2498201.0,2506717.0,0.0,8516.0
instance_22993,2498766.0,64.0,0,18948.0,n-74,2498766.0,2517714.0,0.0,18948.0
instance_22994,2498992.0,8.0,1,5.0,n-75,2498992.0,2498997.0,0.0,5.0
instance_22996,2499220.0,64.0,0,4452.0,n-76,2499220.0,2503672.0,0.0,4452.0
instance_22997,2499806.0,12.0,1,951.0,n-77,2499806.0,2500757.0,0.0,951.0
instance_22999,2499844.0,48.0,0,22104.0,n-78,2499844.0,2521948.0,0.0,22104.0
instance_22998,2499871.0,64.0,0,10709.0,n-79,2499871.0,2510580.0,0.0,10709.0
instance_23001,2500083.0,96.0,0,13182.0,n-80,2500083.0,2513265.0,0.0,13182.0
instance_23004,2500533.0,96.0,0,17822.0,n-81,2500533.0,2518355.0,0.0,17822.0
instance_23009,2501256.0,8.0,1,64765.0,n-82,2501256.0,2566021.0,0.0,64765.0
instance_23010,2501256.0,8.0,1,64845.0,n-83,2501256.0,2566101.0,0.0,64845.0
instance_23011,2501256.0,8.0,1,65188.0,n-84,2501256.0,2566444.0,0.0,65188.0
instance_23017,2501431.0,12.0,1,4342.0,n-85,2501431.0,2505773.0,0.0,4342.0
instance_23020,2502924.0,64.0,0,33195.0,n-86,2502924.0,2536119.0,0.0,33195.0
instance_23021,2503960.0,96.0,0,7569.0,n-87,2503960.0,2511529.0,0.0,7569.0
instance_23024,2503960.0,64.0,0,90910.0,n-88,2503960.0,2594870.0,0.0,90910.0
instance_23023,2503961.0,64.0,0,6329.0,n-89,2503961.0,2510290.0,0.0,6329.0
instance_23027,2504681.0,96.0,0,48374.0,n-90,2504681.0,2553055.0,0.0,48374.0
instance_23029,2505087.0,8.0,1,639.0,n-91,2505087.0,2505726.0,0.0,639.0
instance_23030,2505088.0,8.0,1,638.0,n-92,2505088.0,2505726.0,0.0,638.0
instance_23031,2505089.0,16.0,1,637.0,n-93,2505089.0,2505726.0,0.0,637.0
instance_23034,2505090.0,8.0,1,631.0,n-94,2505090.0,2505721.0,0.0,631.0
instance_23036,2505632.0,8.0,1,16027.0,n-95,2505632.0,2521659.0,0.0,16027.0
instance_23032,2505716.0,8.0,1,0.0,n-96,2505716.0,2505716.0,0.0,0.0
instance_23033,2505731.0,8.0,1,79.0,n-97,2505731.0,2505810.0,0.0,79.0
instance_23037,2506313.0,8.0,1,9.0,n-98,2506313.0,2506322.0,0.0,9.0
instance_23039,2506471.0,12.0,1,4044.0,n-99,2506471.0,2510515.0,0.0,4044.0
instance_23040,2507162.0,96.0,0,11684.0,n-0,2507162.0,2518846.0,0.0,11684.0
instance_23041,2509452.0,96.0,0,952.0,n-1,2509452.0,2510404.0,0.0,952.0
