id,submit_time,cpu,gpu,duration,assigned_node,start_time,end_time,wait_time,turnaround_time
instance_18810,1911135.0000000002,96.0,0,6749.0,n-29,1911135.0000000002,1917884.0000000002,0.0,6749.0
instance_18815,1911927.0000000002,8.0,1,5877.0,n-6,1911927.0000000002,1917804.0000000002,0.0,5877.0
instance_18816,1911927.0000000002,8.0,1,87277.0,n-3,1911927.0000000002,1999204.0000000002,0.0,87277.0
instance_18817,1911982.0000000002,8.0,1,158704.0,n-35,1911982.0000000002,2070686.0000000002,0.0,158704.0
instance_18825,1913098.0000000002,96.0,0,4691.0,n-43,1913098.0000000002,1917789.0000000002,0.0,4691.0
instance_18826,1913478.0000000002,8.0,1,6.0,n-35,1913478.0000000002,1913484.0000000002,0.0,6.0
instance_18827,1913485.0000000002,64.0,0,3821.0,n-32,1913485.0000000002,1917306.0000000002,0.0,3821.0
instance_18828,1913485.0000000002,8.0,1,7069.0,n-35,1913485.0000000002,1920554.0000000002,0.0,7069.0
instance_18830,1915549.0000000002,96.0,0,6885.0,n-0,1915549.0000000002,1922434.0000000002,0.0,6885.0
instance_18832,1915549.0000000002,64.0,0,15639.0,n-51,1915549.0000000002,1931188.0000000002,0.0,15639.0
instance_18833,1915549.0000000002,64.0,0,15735.0,n-70,1915549.0000000002,1931284.0000000002,0.0,15735.0
instance_18834,1915549.0000000002,64.0,0,15973.0,n-91,1915549.0000000002,1931522.0000000002,0.0,15973.0
instance_18835,1915549.0000000002,64.0,0,35332.0,n-15,1915549.0000000002,1950881.0000000002,0.0,35332.0
instance_18831,1915578.0000000002,48.0,0,10568.0,n-16,1915578.0000000002,1926146.0000000002,0.0,10568.0
instance_18836,1915669.0000000002,64.0,0,9187.0,n-16,1915669.0000000002,1924856.0000000002,0.0,9187.0
instance_18837,1915879.0000000002,64.0,0,127909.0,n-53,1915879.0000000002,2043788.0000000002,0.0,127909.0
instance_18839,1916269.0000000002,64.0,0,16580.0,n-6,1916269.0000000002,1932849.0000000002,0.0,16580.0
instance_18840,1916393.0000000002,192.0,0,199841.99999999977,n-11,1916393.0000000002,2116235.0,0.0,199841.99999999977
instance_18841,1916419.0000000002,96.0,0,17571.0,n-55,1916419.0000000002,1933990.0000000002,0.0,17571.0
instance_18842,1916429.0000000002,64.0,0,4132.0,n-49,1916429.0000000002,1920561.0000000002,0.0,4132.0
instance_18843,1916429.0000000002,8.0,1,6638.0,n-17,1916429.0000000002,1923067.0000000002,0.0,6638.0
instance_18845,1916949.0000000002,96.0,0,9414.0,n-40,1916949.0000000002,1926363.0000000002,0.0,9414.0
instance_18846,1916950.0000000002,64.0,0,23171.0,n-70,1916950.0000000002,1940121.0000000002,0.0,23171.0
instance_18847,1916959.0000000002,96.0,0,8074.0,n-61,1916959.0000000002,1925033.0000000002,0.0,8074.0
instance_18848,1917318.0000000002,96.0,0,104062.0,n-84,1917318.0000000002,2021380.0000000002,0.0,104062.0
instance_18851,1917758.0000000002,8.0,1,5.0,n-44,1917758.0000000002,1917763.0000000002,0.0,5.0
instance_18852,1917761.0000000002,96.0,0,9127.0,n-28,1917761.0000000002,1926888.0000000002,0.0,9127.0
instance_18854,1917953.0000000002,64.0,0,125189.0,n-32,1917953.0000000002,2043142.0000000002,0.0,125189.0
instance_18855,1918080.0000000002,8.0,1,3613.0,n-6,1918080.0000000002,1921693.0000000002,0.0,3613.0
instance_18856,1918550.0000000002,64.0,0,32408.0,n-30,1918550.0000000002,1950958.0000000002,0.0,32408.0
instance_18857,1919458.0000000002,96.0,0,2924.0,n-25,1919458.0000000002,1922382.0000000002,0.0,2924.0
instance_18858,1919458.0000000002,8.0,1,16357.0,n-44,1919458.0000000002,1935815.0000000002,0.0,16357.0
instance_18859,1919959.0000000002,8.0,1,11.0,n-15,1919959.0000000002,1919970.0000000002,0.0,11.0
instance_18860,1919967.0000000002,64.0,0,3108.0,n-91,1919967.0000000002,1923075.0000000002,0.0,3108.0
instance_18861,1919967.0000000002,8.0,1,7356.0,n-46,1919967.0000000002,1927323.0000000002,0.0,7356.0
instance_18863,1920400.0000000002,96.0,0,155697.0,n-29,1920400.0000000002,2076097.0000000002,0.0,155697.0
instance_18864,1921101.0000000002,96.0,0,282.0,n-43,1921101.0000000002,1921383.0000000002,0.0,282.0
instance_18865,1921101.0000000002,64.0,0,379.0,n-49,1921101.0000000002,1921480.0000000002,0.0,379.0
instance_18866,1921103.0000000002,96.0,0,280.0,n-87,1921103.0000000002,1921383.0000000002,0.0,280.0
instance_18867,1921635.0000000002,64.0,0,8971.0,n-49,1921635.0000000002,1930606.0000000002,0.0,8971.0
instance_18869,1921635.0000000002,64.0,0,9611.0,n-76,1921635.0000000002,1931246.0000000002,0.0,9611.0
instance_18870,1921635.0000000002,96.0,0,12953.0,n-43,1921635.0000000002,1934588.0000000002,0.0,12953.0
instance_18871,1921635.0000000002,48.0,0,14598.0,n-24,1921635.0000000002,1936233.0000000002,0.0,14598.0
instance_18868,1921637.0000000002,96.0,0,9072.0,n-87,1921637.0000000002,1930709.0000000002,0.0,9072.0
instance_18872,1922370.0000000002,64.0,0,4971.0,n-27,1922370.0000000002,1927341.0000000002,0.0,4971.0
instance_18873,1922370.0000000002,8.0,1,5916.0,n-6,1922370.0000000002,1928286.0000000002,0.0,5916.0
instance_18874,1922386.0000000002,64.0,0,1862.0,n-25,1922386.0000000002,1924248.0000000002,0.0,1862.0
instance_18876,1922656.0000000002,96.0,0,118927.0,n-0,1922656.0000000002,2041583.0000000002,0.0,118927.0
instance_18881,1923620.0000000002,96.0,0,6981.0,n-88,1923620.0000000002,1930601.0000000002,0.0,6981.0
instance_18882,1923650.0000000002,96.0,0,6978.0,n-94,1923650.0000000002,1930628.0000000002,0.0,6978.0
instance_18883,1923677.0000000002,64.0,0,6219.0,n-6,1923677.0000000002,1929896.0000000002,0.0,6219.0
instance_18885,1923689.0000000002,48.0,0,9011.0,n-28,1923689.0000000002,1932700.0000000002,0.0,9011.0
instance_18886,1923835.0000000002,64.0,0,68762.0,n-68,1923835.0000000002,1992597.0000000002,0.0,68762.0
instance_18889,1924186.0000000002,96.0,0,4280.0,n-95,1924186.0000000002,1928466.0000000002,0.0,4280.0
instance_18893,1924337.0000000002,64.0,0,5419.0,n-66,1924337.0000000002,1929756.0000000002,0.0,5419.0
instance_18896,1924376.0000000002,192.0,0,241230.99999999977,n-9,1924376.0000000002,2165607.0,0.0,241230.99999999977
instance_18890,1924529.0000000002,48.0,0,7887.0,n-37,1924529.0000000002,1932416.0000000002,0.0,7887.0
instance_18895,1924529.0000000002,64.0,0,104728.0,n-91,1924529.0000000002,2029257.0000000002,0.0,104728.0
instance_18899,1924667.0000000002,96.0,0,8644.0,n-25,1924667.0000000002,1933311.0000000002,0.0,8644.0
instance_18901,1924787.0000000002,96.0,0,7777.0,n-81,1924787.0000000002,1932564.0000000002,0.0,7777.0
instance_18902,1924815.0000000002,64.0,0,951.0,n-35,1924815.0000000002,1925766.0000000002,0.0,951.0
instance_18907,1925578.0000000002,96.0,0,67151.0,n-14,1925578.0000000002,1992729.0000000002,0.0,67151.0
instance_18908,1925767.0000000002,64.0,0,951.0,n-16,1925767.0000000002,1926718.0000000002,0.0,951.0
instance_18909,1925789.0000000002,48.0,0,4651.0,n-65,1925789.0000000002,1930440.0000000002,0.0,4651.0
instance_18911,1926089.0000000002,48.0,0,4567.0,n-73,1926089.0000000002,1930656.0000000002,0.0,4567.0
instance_18913,1926210.0000000002,64.0,0,2098.0,n-51,1926210.0000000002,1928308.0000000002,0.0,2098.0
instance_18914,1926210.0000000002,8.0,1,4300.0,n-76,1926210.0000000002,1930510.0000000002,0.0,4300.0
instance_18917,1926417.0000000002,8.0,1,103266.0,n-81,1926417.0000000002,2029683.0000000002,0.0,103266.0
instance_18918,1926569.0000000002,96.0,0,4085.0,n-24,1926569.0000000002,1930654.0000000002,0.0,4085.0
instance_18920,1926732.0000000002,64.0,0,822.0,n-17,1926732.0000000002,1927554.0000000002,0.0,822.0
instance_18921,1927036.0000000002,48.0,0,130.0,n-73,1927036.0000000002,1927166.0000000002,0.0,130.0
instance_18923,1927037.0000000002,96.0,0,94791.0,n-28,1927037.0000000002,2021828.0000000002,0.0,94791.0
instance_18925,1927037.0000000002,48.0,0,130.0,n-8,1927037.0000000002,1927167.0000000002,0.0,130.0
instance_18924,1927112.0000000002,8.0,1,10.0,n-8,1927112.0000000002,1927122.0000000002,0.0,10.0
instance_18922,1927229.0000000002,48.0,0,3323.0,n-73,1927229.0000000002,1930552.0000000002,0.0,3323.0
instance_18926,1927401.0000000002,8.0,1,7.0,n-17,1927401.0000000002,1927408.0000000002,0.0,7.0
instance_18927,1927404.0000000002,64.0,0,3317.0,n-15,1927404.0000000002,1930721.0000000002,0.0,3317.0
instance_18928,1927404.0000000002,8.0,1,6949.0,n-15,1927404.0000000002,1934353.0000000002,0.0,6949.0
instance_18929,1929302.0000000002,48.0,0,255333.99999999977,n-8,1929302.0000000002,2184636.0,0.0,255333.99999999977
instance_18931,1929332.0000000002,64.0,0,55636.0,n-51,1929332.0000000002,1984968.0000000002,0.0,55636.0
instance_18934,1929624.0000000002,64.0,0,25592.0,n-17,1929624.0000000002,1955216.0000000002,0.0,25592.0
instance_18933,1929625.0000000002,64.0,0,10198.0,n-80,1929625.0000000002,1939823.0000000002,0.0,10198.0
instance_18935,1929625.0000000002,96.0,0,115586.0,n-27,1929625.0000000002,2045211.0000000002,0.0,115586.0
instance_18936,1929625.0000000002,96.0,0,119442.0,n-33,1929625.0000000002,2049067.0000000002,0.0,119442.0
instance_18938,1929625.0000000002,96.0,0,7926.0,n-40,1929625.0000000002,1937551.0000000002,0.0,7926.0
instance_18944,1929629.0000000002,8.0,1,6345.0,n-6,1929629.0000000002,1935974.0000000002,0.0,6345.0
instance_18946,1929629.0000000002,64.0,0,4741.0,n-61,1929629.0000000002,1934370.0000000002,0.0,4741.0
instance_18947,1929629.0000000002,64.0,0,6359.0,n-95,1929629.0000000002,1935988.0000000002,0.0,6359.0
instance_18939,1929684.0000000002,48.0,0,96187.0,n-16,1929684.0000000002,2025871.0000000002,0.0,96187.0
instance_18940,1929684.0000000002,48.0,0,121911.0,n-16,1929684.0000000002,2051595.0000000002,0.0,121911.0
instance_18932,1929694.0000000002,48.0,0,5266.0,n-35,1929694.0000000002,1934960.0000000002,0.0,5266.0
instance_18949,1930053.0000000002,192.0,0,2739.0,n-22,1930053.0000000002,1932792.0000000002,0.0,2739.0
instance_18953,1930194.0000000002,64.0,0,35642.0,n-6,1930194.0000000002,1965836.0000000002,0.0,35642.0
instance_18956,1930385.0000000002,192.0,0,258500.99999999977,n-45,1930385.0000000002,2188886.0,0.0,258500.99999999977
instance_18958,1930764.0000000002,64.0,0,41894.0,n-15,1930764.0000000002,1972658.0000000002,0.0,41894.0
instance_18959,1930825.0000000002,64.0,0,8348.0,n-49,1930825.0000000002,1939173.0000000002,0.0,8348.0
instance_18962,1931214.0000000002,64.0,0,7877.0,n-51,1931214.0000000002,1939091.0000000002,0.0,7877.0
instance_18971,1932234.0000000002,64.0,0,6725.0,n-66,1932234.0000000002,1938959.0000000002,0.0,6725.0
instance_18973,1932331.0000000002,64.0,0,83113.0,n-70,1932331.0000000002,2015444.0000000002,0.0,83113.0
instance_18977,1933464.0000000002,64.0,0,184290.99999999977,n-6,1933464.0000000002,2117755.0,0.0,184290.99999999977
instance_18978,1933618.0000000002,96.0,0,11971.0,n-24,1933618.0000000002,1945589.0000000002,0.0,11971.0
instance_18979,1933618.0000000002,8.0,1,111946.0,n-8,1933618.0000000002,2045564.0000000002,0.0,111946.0
instance_18980,1933649.0000000002,64.0,0,4765.0,n-80,1933649.0000000002,1938414.0000000002,0.0,4765.0
instance_18981,1933649.0000000002,8.0,1,23093.0,n-17,1933649.0000000002,1956742.0000000002,0.0,23093.0
instance_18982,1933675.0000000002,96.0,0,2753.0,n-25,1933675.0000000002,1936428.0000000002,0.0,2753.0
instance_18983,1933854.0000000002,96.0,0,4725.0,n-36,1933854.0000000002,1938579.0000000002,0.0,4725.0
instance_18984,1933889.0000000002,48.0,0,92069.0,n-14,1933889.0000000002,2025958.0000000002,0.0,92069.0
instance_18985,1934371.0000000002,8.0,1,6.0,n-15,1934371.0000000002,1934377.0000000002,0.0,6.0
instance_18986,1935329.0000000002,8.0,1,6.0,n-15,1935329.0000000002,1935335.0000000002,0.0,6.0
instance_18987,1935329.0000000002,64.0,0,2885.0,n-30,1935329.0000000002,1938214.0000000002,0.0,2885.0
instance_18988,1935329.0000000002,8.0,1,3153.0,n-53,1935329.0000000002,1938482.0000000002,0.0,3153.0
instance_18989,1935735.0000000002,48.0,0,57062.0,n-28,1935735.0000000002,1992797.0000000002,0.0,57062.0
instance_18990,1935735.0000000002,48.0,0,420.0,n-29,1935735.0000000002,1936155.0000000002,0.0,420.0
instance_18991,1936056.0000000002,48.0,0,208108.99999999977,n-37,1936056.0000000002,2144165.0,0.0,208108.99999999977
instance_18993,1937014.0000000002,64.0,0,1478.0,n-91,1937014.0000000002,1938492.0000000002,0.0,1478.0
instance_18994,1937014.0000000002,8.0,1,19728.0,n-6,1937014.0000000002,1956742.0000000002,0.0,19728.0
instance_18995,1937496.0000000002,64.0,0,13385.0,n-76,1937496.0000000002,1950881.0000000002,0.0,13385.0
instance_18997,1937530.0000000002,96.0,0,6972.0,n-27,1937530.0000000002,1944502.0000000002,0.0,6972.0
instance_18999,1937530.0000000002,96.0,0,92495.0,n-39,1937530.0000000002,2030025.0000000002,0.0,92495.0
instance_19000,1937530.0000000002,96.0,0,104183.0,n-43,1937530.0000000002,2041713.0000000002,0.0,104183.0
instance_19001,1937530.0000000002,96.0,0,106197.0,n-54,1937530.0000000002,2043727.0000000002,0.0,106197.0
instance_19003,1937530.0000000002,96.0,0,6715.0,n-56,1937530.0000000002,1944245.0000000002,0.0,6715.0
instance_19006,1937530.0000000002,64.0,0,60884.0,n-61,1937530.0000000002,1998414.0000000002,0.0,60884.0
instance_19005,1937531.0000000002,64.0,0,7264.0,n-73,1937531.0000000002,1944795.0000000002,0.0,7264.0
instance_19008,1937531.0000000002,64.0,0,19223.0,n-87,1937531.0000000002,1956754.0000000002,0.0,19223.0
instance_19009,1937531.0000000002,64.0,0,19217.0,n-88,1937531.0000000002,1956748.0000000002,0.0,19217.0
instance_18996,1937554.0000000002,48.0,0,90535.0,n-24,1937554.0000000002,2028089.0000000002,0.0,90535.0
instance_19004,1937560.0000000002,96.0,0,6877.0,n-40,1937560.0000000002,1944437.0000000002,0.0,6877.0
instance_19010,1937860.0000000002,64.0,0,27374.0,n-40,1937860.0000000002,1965234.0000000002,0.0,27374.0
instance_19011,1937920.0000000002,64.0,0,21871.0,n-90,1937920.0000000002,1959791.0000000002,0.0,21871.0
instance_19013,1938370.0000000002,64.0,0,13270.0,n-8,1938370.0000000002,1951640.0000000002,0.0,13270.0
instance_19015,1938640.0000000002,64.0,0,59791.0,n-30,1938640.0000000002,1998431.0000000002,0.0,59791.0
instance_19017,1938693.0000000002,8.0,1,12.0,n-15,1938693.0000000002,1938705.0000000002,0.0,12.0
instance_19019,1938970.0000000002,64.0,0,39885.0,n-66,1938970.0000000002,1978855.0000000002,0.0,39885.0
instance_19020,1939361.0000000002,64.0,0,54838.0,n-49,1939361.0000000002,1994199.0000000002,0.0,54838.0
instance_19021,1941215.0000000002,8.0,1,2124.0,n-15,1941215.0000000002,1943339.0000000002,0.0,2124.0
instance_19027,1942159.0000000002,8.0,1,3.0,n-44,1942159.0000000002,1942162.0000000002,0.0,3.0
instance_19028,1942164.0000000002,8.0,1,14578.0,n-44,1942164.0000000002,1956742.0000000002,0.0,14578.0
instance_19030,1943210.0000000002,8.0,1,132881.0,n-40,1943210.0000000002,2076091.0000000002,0.0,132881.0
instance_19035,1943431.0000000002,48.0,0,234.0,n-29,1943431.0000000002,1943665.0000000002,0.0,234.0
instance_19031,1943490.0000000002,96.0,0,7727.0,n-34,1943490.0000000002,1951217.0000000002,0.0,7727.0
instance_19032,1943490.0000000002,48.0,0,87671.0,n-16,1943490.0000000002,2031161.0000000002,0.0,87671.0
instance_19033,1943490.0000000002,96.0,0,98167.0,n-36,1943490.0000000002,2041657.0000000002,0.0,98167.0
instance_19036,1943730.0000000002,64.0,0,37095.0,n-51,1943730.0000000002,1980825.0000000002,0.0,37095.0
instance_19039,1944243.0000000002,64.0,0,6728.0,n-70,1944243.0000000002,1950971.0000000002,0.0,6728.0
instance_19043,1946205.0000000002,48.0,0,19806.0,n-29,1946205.0000000002,1966011.0000000002,0.0,19806.0
instance_19045,1946661.0000000002,48.0,0,4395.0,n-21,1946661.0000000002,1951056.0000000002,0.0,4395.0
instance_19046,1948639.0000000002,8.0,1,7.0,n-15,1948639.0000000002,1948646.0000000002,0.0,7.0
instance_19051,1950359.0000000002,64.0,0,169844.99999999977,n-8,1950359.0000000002,2120204.0,0.0,169844.99999999977
instance_19048,1950400.0000000002,64.0,0,25897.0,n-49,1950400.0000000002,1976297.0000000002,0.0,25897.0
instance_19049,1950400.0000000002,64.0,0,28995.0,n-30,1950400.0000000002,1979395.0000000002,0.0,28995.0
instance_19053,1950400.0000000002,64.0,0,234575.99999999977,n-91,1950400.0000000002,2184976.0,0.0,234575.99999999977
instance_19055,1951181.0000000002,64.0,0,77185.0,n-30,1951181.0000000002,2028366.0000000002,0.0,77185.0
instance_19056,1952991.0000000002,192.0,0,221050.99999999977,n-1,1952991.0000000002,2174042.0,0.0,221050.99999999977
instance_19057,1953133.0000000002,48.0,0,9379.0,n-21,1953133.0000000002,1962512.0000000002,0.0,9379.0
instance_19058,1954048.0000000002,8.0,1,7.0,n-53,1954048.0000000002,1954055.0000000002,0.0,7.0
instance_19061,1954721.0000000002,48.0,0,41696.0,n-28,1954721.0000000002,1996417.0000000002,0.0,41696.0
instance_19063,1955261.0000000002,96.0,0,4551.0,n-24,1955261.0000000002,1959812.0000000002,0.0,4551.0
instance_19029,1956726.0000000002,64.0,0,17.0,n-8,1956726.0000000002,1956743.0000000002,0.0,17.0
instance_19065,1959312.0000000002,96.0,0,31057.0,n-0,1959312.0000000002,1990369.0000000002,0.0,31057.0
instance_19067,1960940.0000000002,8.0,1,9.0,n-6,1960940.0000000002,1960949.0000000002,0.0,9.0
instance_19070,1964322.0000000002,64.0,0,34367.0,n-8,1964322.0000000002,1998689.0000000002,0.0,34367.0
instance_19074,1968022.0000000002,8.0,1,3.0,n-53,1968022.0000000002,1968025.0000000002,0.0,3.0
instance_19075,1969912.0000000002,64.0,0,6760.0,n-70,1969912.0000000002,1976672.0000000002,0.0,6760.0
instance_19077,1972012.0000000002,64.0,0,39838.0,n-6,1972012.0000000002,2011850.0000000002,0.0,39838.0
instance_19078,1974979.0000000002,8.0,1,7.0,n-6,1974979.0000000002,1974986.0000000002,0.0,7.0
instance_19080,1975847.0000000002,64.0,0,5692.0,n-17,1975847.0000000002,1981539.0000000002,0.0,5692.0
instance_19081,1977916.0000000002,64.0,0,6228.0,n-49,1977916.0000000002,1984144.0000000002,0.0,6228.0
instance_19082,1978662.0000000002,96.0,0,51913.0,n-21,1978662.0000000002,2030575.0000000002,0.0,51913.0
instance_19083,1978962.0000000002,64.0,0,19579.0,n-66,1978962.0000000002,1998541.0000000002,0.0,19579.0
instance_19085,1979183.0000000002,64.0,0,131.0,n-70,1979183.0000000002,1979314.0000000002,0.0,131.0
instance_19087,1979682.0000000002,64.0,0,35640.0,n-30,1979682.0000000002,2015322.0000000002,0.0,35640.0
instance_19089,1979812.0000000002,48.0,0,236715.99999999977,n-29,1979812.0000000002,2216528.0,0.0,236715.99999999977
instance_19092,1982249.0000000002,8.0,1,5.0,n-6,1982249.0000000002,1982254.0000000002,0.0,5.0
instance_19093,1982659.0000000002,8.0,1,7.0,n-6,1982659.0000000002,1982666.0000000002,0.0,7.0
instance_19094,1983345.0000000002,64.0,0,91105.0,n-51,1983345.0000000002,2074450.0000000002,0.0,91105.0
instance_19095,1984543.0000000002,64.0,0,27292.0,n-49,1984543.0000000002,2011835.0000000002,0.0,27292.0
instance_19097,1987591.0000000002,64.0,0,5645.0,n-51,1987591.0000000002,1993236.0000000002,0.0,5645.0
instance_19103,1988020.0000000002,48.0,0,4200.0,n-70,1988020.0000000002,1992220.0000000002,0.0,4200.0
instance_19104,1988273.0000000002,96.0,0,27329.0,n-24,1988273.0000000002,2015602.0000000002,0.0,27329.0
instance_19106,1989739.0000000002,8.0,1,7.0,n-70,1989739.0000000002,1989746.0000000002,0.0,7.0
instance_19107,1989941.0000000002,96.0,0,8247.0,n-27,1989941.0000000002,1998188.0000000002,0.0,8247.0
instance_19108,1990013.0000000002,64.0,0,52079.0,n-17,1990013.0000000002,2042092.0000000002,0.0,52079.0
instance_19111,1991846.0000000002,48.0,0,181159.99999999977,n-6,1991846.0000000002,2173006.0,0.0,181159.99999999977
instance_19113,1991970.0000000002,48.0,0,228363.99999999977,n-0,1991970.0000000002,2220334.0,0.0,228363.99999999977
instance_19114,1992002.0000000002,192.0,0,59142.0,n-2,1992002.0000000002,2051144.0000000002,0.0,59142.0
instance_19115,1992152.0000000002,64.0,0,47528.0,n-56,1992152.0000000002,2039680.0000000002,0.0,47528.0
instance_19116,1992807.0000000002,64.0,0,50981.0,n-68,1992807.0000000002,2043788.0000000002,0.0,50981.0
instance_19117,1993052.0000000002,192.0,0,46264.0,n-4,1993052.0000000002,2039316.0000000002,0.0,46264.0
instance_19118,1993378.0000000002,64.0,0,4714.0,n-51,1993378.0000000002,1998092.0000000002,0.0,4714.0
instance_19119,1993378.0000000002,64.0,0,4930.0,n-70,1993378.0000000002,1998308.0000000002,0.0,4930.0
instance_19120,1993378.0000000002,64.0,0,5391.0,n-14,1993378.0000000002,1998769.0000000002,0.0,5391.0
instance_19121,1993378.0000000002,64.0,0,8331.0,n-73,1993378.0000000002,2001709.0000000002,0.0,8331.0
instance_19123,1993378.0000000002,64.0,0,46302.0,n-87,1993378.0000000002,2039680.0000000002,0.0,46302.0
instance_19124,1993378.0000000002,64.0,0,49705.0,n-90,1993378.0000000002,2043083.0000000002,0.0,49705.0
instance_19127,1993485.0000000002,16.0,1,60525.0,n-16,1993485.0000000002,2054010.0000000002,0.0,60525.0
instance_19128,1993490.0000000002,8.0,1,5685.0,n-6,1993490.0000000002,1999175.0000000002,0.0,5685.0
instance_19129,1993558.0000000002,64.0,0,4847.0,n-95,1993558.0000000002,1998405.0000000002,0.0,4847.0
instance_19130,1993558.0000000002,64.0,0,4556.0,n-98,1993558.0000000002,1998114.0000000002,0.0,4556.0
instance_19131,1994028.0000000002,64.0,0,4216.0,n-81,1994028.0000000002,1998244.0000000002,0.0,4216.0
instance_19022,1995811.0000000002,96.0,0,124.0,n-62,1995811.0000000002,1995935.0000000002,0.0,124.0
instance_19136,1997591.0000000002,96.0,0,10878.0,n-28,1997591.0000000002,2008469.0000000002,0.0,10878.0
instance_19141,1997591.0000000002,192.0,0,2737.0,n-7,1997591.0000000002,2000328.0000000002,0.0,2737.0
instance_19135,1997634.0000000002,64.0,0,4191.0,n-49,1997634.0000000002,2001825.0000000002,0.0,4191.0
instance_19137,1997634.0000000002,64.0,0,30124.0,n-62,1997634.0000000002,2027758.0000000002,0.0,30124.0
instance_19138,1997634.0000000002,64.0,0,30882.0,n-3,1997634.0000000002,2028516.0000000002,0.0,30882.0
instance_19139,1997634.0000000002,64.0,0,41004.0,n-42,1997634.0000000002,2038638.0000000002,0.0,41004.0
instance_19140,1997759.0000000002,64.0,0,41921.0,n-44,1997759.0000000002,2039680.0000000002,0.0,41921.0
instance_19142,1997899.0000000002,8.0,1,6.0,n-17,1997899.0000000002,1997905.0000000002,0.0,6.0
instance_19143,1997929.0000000002,64.0,0,3880.0,n-61,1997929.0000000002,2001809.0000000002,0.0,3880.0
instance_19144,1997929.0000000002,64.0,0,4610.0,n-61,1997929.0000000002,2002539.0000000002,0.0,4610.0
instance_19145,1997929.0000000002,64.0,0,41751.0,n-5,1997929.0000000002,2039680.0000000002,0.0,41751.0
instance_19146,1997929.0000000002,64.0,0,41921.0,n-5,1997929.0000000002,2039850.0000000002,0.0,41921.0
instance_19147,1997929.0000000002,64.0,0,30930.0,n-15,1997929.0000000002,2028859.0000000002,0.0,30930.0
instance_19148,1998039.0000000002,64.0,0,123.0,n-15,1998039.0000000002,1998162.0000000002,0.0,123.0
instance_19149,1998359.0000000002,64.0,0,3593.0,n-51,1998359.0000000002,2001952.0000000002,0.0,3593.0
instance_19152,1998989.0000000002,8.0,1,5577.0,n-17,1998989.0000000002,2004566.0000000002,0.0,5577.0
instance_19156,1998990.0000000002,8.0,1,5738.0,n-5,1998990.0000000002,2004728.0000000002,0.0,5738.0
instance_19153,1999016.0000000002,16.0,1,49434.0,n-53,1999016.0000000002,2048450.0000000002,0.0,49434.0
instance_19151,1999105.0000000002,8.0,1,5463.0,n-5,1999105.0000000002,2004568.0000000002,0.0,5463.0
instance_19157,2001289.0000000002,64.0,0,7830.0,n-8,2001289.0000000002,2009119.0000000002,0.0,7830.0
instance_19158,2001289.0000000002,64.0,0,38391.0,n-30,2001289.0000000002,2039680.0000000002,0.0,38391.0
instance_19159,2001289.0000000002,64.0,0,38561.0,n-61,2001289.0000000002,2039850.0000000002,0.0,38561.0
instance_19160,2001289.0000000002,64.0,0,38561.0,n-66,2001289.0000000002,2039850.0000000002,0.0,38561.0
instance_19161,2001289.0000000002,64.0,0,41794.0,n-70,2001289.0000000002,2043083.0000000002,0.0,41794.0
instance_19163,2001889.0000000002,64.0,0,41181.0,n-49,2001889.0000000002,2043070.0000000002,0.0,41181.0
instance_19166,2003490.0000000002,96.0,0,180987.99999999977,n-14,2003490.0000000002,2184478.0,0.0,180987.99999999977
instance_19167,2004259.0000000002,8.0,1,7.0,n-6,2004259.0000000002,2004266.0000000002,0.0,7.0
instance_19171,2004512.0000000002,8.0,1,6626.0,n-6,2004512.0000000002,2011138.0000000002,0.0,6626.0
instance_19172,2004512.0000000002,8.0,1,6686.0,n-53,2004512.0000000002,2011198.0000000002,0.0,6686.0
instance_19168,2004513.0000000002,8.0,1,6580.0,n-62,2004513.0000000002,2011093.0000000002,0.0,6580.0
instance_19169,2004541.0000000002,16.0,1,5779.0,n-62,2004541.0000000002,2010320.0000000002,0.0,5779.0
instance_19170,2004646.0000000002,8.0,1,5762.0,n-5,2004646.0000000002,2010408.0000000002,0.0,5762.0
instance_19173,2007059.0000000002,64.0,0,32621.0,n-51,2007059.0000000002,2039680.0000000002,0.0,32621.0
instance_19174,2007839.0000000002,64.0,0,20169.0,n-66,2007839.0000000002,2028008.0000000002,0.0,20169.0
instance_19176,2008139.0000000002,64.0,0,35649.0,n-15,2008139.0000000002,2043788.0000000002,0.0,35649.0
instance_19177,2008679.0000000002,64.0,0,35109.0,n-27,2008679.0000000002,2043788.0000000002,0.0,35109.0
instance_19179,2010031.0000000002,8.0,1,55021.0,n-5,2010031.0000000002,2065052.0000000002,0.0,55021.0
instance_19180,2010057.0000000002,16.0,1,55075.0,n-15,2010057.0000000002,2065132.0000000002,0.0,55075.0
instance_19182,2010750.0000000002,8.0,1,18672.0,n-5,2010750.0000000002,2029422.0000000002,0.0,18672.0
instance_19183,2010759.0000000002,8.0,1,6022.0,n-17,2010759.0000000002,2016781.0000000002,0.0,6022.0
instance_19186,2010858.0000000002,8.0,1,9.0,n-62,2010858.0000000002,2010867.0000000002,0.0,9.0
instance_19185,2010937.0000000002,8.0,1,5731.0,n-62,2010937.0000000002,2016668.0000000002,0.0,5731.0
instance_19187,2011370.0000000002,64.0,0,28310.0,n-8,2011370.0000000002,2039680.0000000002,0.0,28310.0
instance_19188,2011370.0000000002,64.0,0,28310.0,n-28,2011370.0000000002,2039680.0000000002,0.0,28310.0
